Project,FileName,ASMRV,EILC,HCL,LRA,MMM,NCOE,NHE,NSL,NURP,PEO,TMC,TMS,UNMD,UNMI,UP,Changed,PrevFixing,CodeChurn,LOC
javacpp-1.5.1-1,src/main/java/org/bytedeco/javacpp/IntPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,105,188
javacpp-1.5.1-1,src/test/java/org/bytedeco/javacpp/AdapterTest.java,0,2,0,0,0,0,0,0,0,0,0,2,18,0,0,0,5,139,197
javacpp-1.5.1-1,src/main/java/org/bytedeco/javacpp/SizeTPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,115,128
javacpp-1.5.1-1,src/main/java/org/bytedeco/javacpp/Loader.java,0,1,0,0,0,0,0,2,0,0,0,0,6,0,0,1,61,2534,1637
javacpp-1.5.1-1,src/main/java/org/bytedeco/javacpp/FloatPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,74,135
javacpp-1.5.1-1,src/main/java/org/bytedeco/javacpp/CharPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,103,184
javacpp-1.5.1-1,src/main/java/org/bytedeco/javacpp/BooleanPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,141,135
javacpp-1.5.1-1,src/main/java/org/bytedeco/javacpp/LongPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,74,135
javacpp-1.1,src/main/java/org/bytedeco/javacpp/IntPointer.java,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,51,180
javacpp-1.1,src/test/java/org/bytedeco/javacpp/AdapterTest.java,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,1,1,65,145
javacpp-1.1,src/main/java/org/bytedeco/javacpp/PointerPointer.java,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,32,310
javacpp-1.1,src/main/java/org/bytedeco/javacpp/FloatPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,36,127
javacpp-1.1,src/main/java/org/bytedeco/javacpp/CharPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,51,176
javacpp-1.1,src/main/java/org/bytedeco/javacpp/BytePointer.java,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,58,227
javacpp-1.1,src/main/java/org/bytedeco/javacpp/LongPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,36,127
javacpp-1.1,src/main/java/org/bytedeco/javacpp/Pointer.java,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,5,144,557
javacpp-1.1,src/main/java/org/bytedeco/javacpp/SizeTPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,36,78
javacpp-1.1,src/main/java/org/bytedeco/javacpp/DoublePointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,36,127
javacpp-1.1,src/test/java/org/bytedeco/javacpp/IndexerTest.java,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4,883,523
javacpp-1.1,src/main/java/org/bytedeco/javacpp/ShortPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,36,127
javacpp-1.1,src/main/java/org/bytedeco/javacpp/BoolPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,36,78
javacpp-1.1,src/main/java/org/bytedeco/javacpp/CLongPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,36,79
javacpp-0.9,src/main/java/org/bytedeco/javacpp/IntPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,172
javacpp-0.9,src/main/java/org/bytedeco/javacpp/PointerPointer.java,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,308
javacpp-0.9,src/main/java/org/bytedeco/javacpp/FloatPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,125
javacpp-0.9,src/main/java/org/bytedeco/javacpp/CharPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,168
javacpp-0.9,src/main/java/org/bytedeco/javacpp/BytePointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,216
javacpp-0.9,src/main/java/org/bytedeco/javacpp/LongPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,125
javacpp-0.9,src/main/java/org/bytedeco/javacpp/Pointer.java,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,1,1,3,519
javacpp-0.9,src/main/java/org/bytedeco/javacpp/SizeTPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,6,76
javacpp-0.9,src/main/java/org/bytedeco/javacpp/DoublePointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,125
javacpp-0.9,src/main/java/org/bytedeco/javacpp/ShortPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,125
javacpp-0.9,src/main/java/org/bytedeco/javacpp/BoolPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6,76
javacpp-0.9,src/main/java/org/bytedeco/javacpp/CLongPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6,77
javacpp-1.3,src/main/java/org/bytedeco/javacpp/IntPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,103,188
javacpp-1.3,src/test/java/org/bytedeco/javacpp/AdapterTest.java,0,2,0,0,0,0,0,0,0,0,0,2,17,0,0,0,3,100,168
javacpp-1.3,src/main/java/org/bytedeco/javacpp/PointerPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,76,318
javacpp-1.3,src/main/java/org/bytedeco/javacpp/FloatPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,72,135
javacpp-1.3,src/main/java/org/bytedeco/javacpp/CharPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,101,184
javacpp-1.3,src/main/java/org/bytedeco/javacpp/BytePointer.java,0,2,0,0,0,0,0,0,0,0,1,0,17,0,0,1,7,148,241
javacpp-1.3,src/main/java/org/bytedeco/javacpp/LongPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,72,135
javacpp-1.3,src/main/java/org/bytedeco/javacpp/Pointer.java,0,3,0,0,0,0,0,0,0,0,1,1,12,0,0,1,13,571,706
javacpp-1.3,src/main/java/org/bytedeco/javacpp/SizeTPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,5,72,86
javacpp-1.3,src/main/java/org/bytedeco/javacpp/DoublePointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,72,135
javacpp-1.3,src/main/java/org/bytedeco/javacpp/ShortPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,72,135
javacpp-1.3,src/main/java/org/bytedeco/javacpp/BoolPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,75,87
javacpp-1.3,src/main/java/org/bytedeco/javacpp/CLongPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,72,87
javacpp-1.2.1,src/main/java/org/bytedeco/javacpp/IntPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,92,183
javacpp-1.2.1,src/test/java/org/bytedeco/javacpp/AdapterTest.java,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,1,2,66,144
javacpp-1.2.1,src/main/java/org/bytedeco/javacpp/PointerPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,65,313
javacpp-1.2.1,src/main/java/org/bytedeco/javacpp/FloatPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,61,130
javacpp-1.2.1,src/main/java/org/bytedeco/javacpp/CharPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,90,179
javacpp-1.2.1,src/main/java/org/bytedeco/javacpp/BytePointer.java,0,2,0,0,0,0,0,0,0,0,1,0,17,0,0,1,5,137,236
javacpp-1.2.1,src/main/java/org/bytedeco/javacpp/LongPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,61,130
javacpp-1.2.1,src/main/java/org/bytedeco/javacpp/Pointer.java,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,7,265,594
javacpp-1.2.1,src/main/java/org/bytedeco/javacpp/SizeTPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3,61,81
javacpp-1.2.1,src/main/java/org/bytedeco/javacpp/DoublePointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,61,130
javacpp-1.2.1,src/main/java/org/bytedeco/javacpp/ShortPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,61,130
javacpp-1.2.1,src/main/java/org/bytedeco/javacpp/BoolPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,64,82
javacpp-1.2.1,src/main/java/org/bytedeco/javacpp/CLongPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,61,82
javacpp-1.4.4,src/main/java/org/bytedeco/javacpp/PointerPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,76,318
javacpp-1.4.4,src/test/java/org/bytedeco/javacpp/EnumTest.java,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,110,89
javacpp-1.4.4,src/test/java/org/bytedeco/javacpp/PointerTest.java,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,9,1128,846
javacpp-1.4.4,src/test/java/org/bytedeco/javacpp/BufferTest.java,0,12,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,219,179
javacpp-1.4.4,src/main/java/org/bytedeco/javacpp/BytePointer.java,0,2,0,0,0,0,0,0,0,0,1,0,23,0,0,0,8,227,308
javacpp-1.4.4,src/main/java/org/bytedeco/javacpp/Pointer.java,0,4,0,0,0,0,0,0,0,0,1,1,15,0,0,0,23,705,730
javacpp-1.4.4,src/main/java/org/bytedeco/javacpp/DoublePointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,74,135
javacpp-1.4.4,src/main/java/org/bytedeco/javacpp/ShortPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,74,135
javacpp-1.4.4,src/main/java/org/bytedeco/javacpp/BoolPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,75,87
javacpp-1.4.4,src/main/java/org/bytedeco/javacpp/CLongPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,72,87
javacpp-1.4.4,src/main/java/org/bytedeco/javacpp/IntPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,105,188
javacpp-1.4.4,src/test/java/org/bytedeco/javacpp/AdapterTest.java,0,2,0,0,0,0,0,0,0,0,0,2,18,0,0,0,5,139,197
javacpp-1.4.4,src/main/java/org/bytedeco/javacpp/SizeTPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,72,86
javacpp-1.4.4,src/main/java/org/bytedeco/javacpp/Loader.java,0,0,0,0,0,0,0,2,0,0,0,1,5,0,0,1,52,2226,1445
javacpp-1.4.4,src/main/java/org/bytedeco/javacpp/FloatPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,74,135
javacpp-1.4.4,src/main/java/org/bytedeco/javacpp/CharPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,103,184
javacpp-1.4.4,src/main/java/org/bytedeco/javacpp/BooleanPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,141,135
javacpp-1.4.4,src/main/java/org/bytedeco/javacpp/LongPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,74,135
javacpp-1.2,src/main/java/org/bytedeco/javacpp/IntPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,89,180
javacpp-1.2,src/test/java/org/bytedeco/javacpp/AdapterTest.java,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,2,66,144
javacpp-1.2,src/main/java/org/bytedeco/javacpp/PointerPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,62,310
javacpp-1.2,src/main/java/org/bytedeco/javacpp/FloatPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,58,127
javacpp-1.2,src/main/java/org/bytedeco/javacpp/CharPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,87,176
javacpp-1.2,src/main/java/org/bytedeco/javacpp/BytePointer.java,0,2,0,0,0,0,0,0,0,0,1,0,17,0,0,1,4,134,233
javacpp-1.2,src/main/java/org/bytedeco/javacpp/LongPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,58,127
javacpp-1.2,src/main/java/org/bytedeco/javacpp/Pointer.java,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,7,265,594
javacpp-1.2,src/main/java/org/bytedeco/javacpp/SizeTPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,2,58,78
javacpp-1.2,src/main/java/org/bytedeco/javacpp/DoublePointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,58,127
javacpp-1.2,src/main/java/org/bytedeco/javacpp/ShortPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,58,127
javacpp-1.2,src/main/java/org/bytedeco/javacpp/BoolPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,61,79
javacpp-1.2,src/main/java/org/bytedeco/javacpp/CLongPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,58,79
javacpp-1.4,src/main/java/org/bytedeco/javacpp/IntPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,105,188
javacpp-1.4,src/test/java/org/bytedeco/javacpp/AdapterTest.java,0,2,0,0,0,0,0,0,0,0,0,2,17,0,0,1,4,107,174
javacpp-1.4,src/test/java/org/bytedeco/javacpp/PointerTest.java,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,5,758,628
javacpp-1.4,src/main/java/org/bytedeco/javacpp/PointerPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,76,318
javacpp-1.4,src/main/java/org/bytedeco/javacpp/FloatPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,74,135
javacpp-1.4,src/main/java/org/bytedeco/javacpp/CharPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,103,184
javacpp-1.4,src/main/java/org/bytedeco/javacpp/BytePointer.java,0,2,0,0,0,0,0,0,0,0,1,0,33,0,0,0,8,227,308
javacpp-1.4,src/main/java/org/bytedeco/javacpp/LongPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,74,135
javacpp-1.4,src/main/java/org/bytedeco/javacpp/Pointer.java,0,4,0,0,0,0,0,0,0,0,1,1,15,0,0,1,18,634,714
javacpp-1.4,src/main/java/org/bytedeco/javacpp/SizeTPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,72,86
javacpp-1.4,src/main/java/org/bytedeco/javacpp/Loader.java,0,0,1,0,0,0,0,2,0,0,0,1,4,0,0,1,35,1790,1308
javacpp-1.4,src/main/java/org/bytedeco/javacpp/DoublePointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,74,135
javacpp-1.4,src/main/java/org/bytedeco/javacpp/ShortPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,74,135
javacpp-1.4,src/main/java/org/bytedeco/javacpp/BoolPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,75,87
javacpp-1.4,src/main/java/org/bytedeco/javacpp/CLongPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,72,87
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/IntPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,105,188
javacpp-1.3.2,src/test/java/org/bytedeco/javacpp/AdapterTest.java,0,2,0,0,0,0,0,0,0,0,0,2,17,0,0,1,3,103,170
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/PointerPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,76,318
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/FloatPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,74,135
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/CharPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,103,184
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/BytePointer.java,0,2,0,0,0,0,0,0,0,0,1,0,17,0,0,0,8,150,241
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/LongPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,74,135
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/Pointer.java,0,3,0,0,0,0,0,0,0,0,1,1,14,0,0,1,15,596,711
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/SizeTPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,5,72,86
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/Loader.java,0,0,1,0,0,0,0,2,0,0,0,1,3,0,0,1,25,1381,1075
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/DoublePointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,74,135
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/ShortPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,74,135
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/BoolPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,75,87
javacpp-1.3.2,src/main/java/org/bytedeco/javacpp/CLongPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,72,87
javacpp-1.4.2,src/main/java/org/bytedeco/javacpp/IntPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,105,188
javacpp-1.4.2,src/test/java/org/bytedeco/javacpp/AdapterTest.java,0,2,0,0,0,0,0,0,0,0,0,2,18,0,0,0,5,139,197
javacpp-1.4.2,src/test/java/org/bytedeco/javacpp/PointerTest.java,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,8,891,671
javacpp-1.4.2,src/main/java/org/bytedeco/javacpp/PointerPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,76,318
javacpp-1.4.2,src/main/java/org/bytedeco/javacpp/FloatPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,74,135
javacpp-1.4.2,src/main/java/org/bytedeco/javacpp/CharPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,103,184
javacpp-1.4.2,src/main/java/org/bytedeco/javacpp/BytePointer.java,0,2,0,0,0,0,0,0,0,0,1,0,33,0,0,0,8,227,308
javacpp-1.4.2,src/main/java/org/bytedeco/javacpp/LongPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,74,135
javacpp-1.4.2,src/main/java/org/bytedeco/javacpp/Pointer.java,0,4,0,0,0,0,0,0,0,0,1,1,15,0,0,1,22,695,729
javacpp-1.4.2,src/main/java/org/bytedeco/javacpp/SizeTPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,72,86
javacpp-1.4.2,src/test/java/org/bytedeco/javacpp/EnumTest.java,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,110,89
javacpp-1.4.2,src/main/java/org/bytedeco/javacpp/Loader.java,0,0,0,0,0,0,0,2,0,0,0,1,5,0,0,1,42,1985,1373
javacpp-1.4.2,src/main/java/org/bytedeco/javacpp/DoublePointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,74,135
javacpp-1.4.2,src/main/java/org/bytedeco/javacpp/ShortPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,74,135
javacpp-1.4.2,src/main/java/org/bytedeco/javacpp/BoolPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,75,87
javacpp-1.4.2,src/main/java/org/bytedeco/javacpp/CLongPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,72,87
javacpp-1.2.7,src/main/java/org/bytedeco/javacpp/IntPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,99,188
javacpp-1.2.7,src/test/java/org/bytedeco/javacpp/AdapterTest.java,0,2,0,0,0,0,0,0,0,0,0,2,17,0,0,0,3,100,168
javacpp-1.2.7,src/main/java/org/bytedeco/javacpp/PointerPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,72,318
javacpp-1.2.7,src/main/java/org/bytedeco/javacpp/FloatPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,68,135
javacpp-1.2.7,src/main/java/org/bytedeco/javacpp/CharPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,97,184
javacpp-1.2.7,src/main/java/org/bytedeco/javacpp/BytePointer.java,0,2,0,0,0,0,0,0,0,0,1,0,17,0,0,1,6,144,241
javacpp-1.2.7,src/main/java/org/bytedeco/javacpp/LongPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,68,135
javacpp-1.2.7,src/main/java/org/bytedeco/javacpp/Pointer.java,0,1,0,0,0,0,0,0,0,0,1,1,8,0,0,1,12,540,689
javacpp-1.2.7,src/main/java/org/bytedeco/javacpp/SizeTPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,4,68,86
javacpp-1.2.7,src/main/java/org/bytedeco/javacpp/DoublePointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,68,135
javacpp-1.2.7,src/main/java/org/bytedeco/javacpp/ShortPointer.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,68,135
javacpp-1.2.7,src/main/java/org/bytedeco/javacpp/BoolPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,71,87
javacpp-1.2.7,src/main/java/org/bytedeco/javacpp/CLongPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,68,87
javacpp-0.5,src/main/java/com/googlecode/javacpp/BytePointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,271,214
javacpp-0.5,src/main/java/com/googlecode/javacpp/IntPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,222,170
javacpp-0.5,src/main/java/com/googlecode/javacpp/BoolPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,113,74
javacpp-0.5,src/main/java/com/googlecode/javacpp/Pointer.java,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,1,7,782,489
javacpp-0.5,src/main/java/com/googlecode/javacpp/SizeTPointer.java,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3,111,74
