Project,FileName,ASMRV,EILC,HCL,LRA,MMM,NCOE,NHE,NSL,NURP,PEO,TMC,TMS,UNMD,UNMI,UP,Changed,PrevFixing,CodeChurn,LOC
vlc-android-3.0.96,libvlc/src/org/videolan/libvlc/MediaDiscoverer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,235,141
vlc-android-3.0.96,medialibrary/src/org/videolan/medialibrary/media/Album.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,212,124
vlc-android-3.1.7,libvlc/src/org/videolan/libvlc/LibVLC.java,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,21,1487,132
vlc-android-3.1.7,medialibrary/src/org/videolan/medialibrary/media/Folder.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,118,70
vlc-android-3.1.7,medialibrary/jni/medialibrary.cpp,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,14,2983,1938
vlc-android-3.1.7,medialibrary/src/org/videolan/medialibrary/Medialibrary.java,0,10,0,0,0,0,0,2,2,0,0,0,0,0,0,1,14,1919,915
vlc-android-3.1.7,medialibrary/src/org/videolan/medialibrary/media/Playlist.java,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,221,106
vlc-android-3.1.7,libvlc/src/org/videolan/libvlc/Media.java,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1843,811
vlc-android-3.1.7,libvlc/src/org/videolan/libvlc/AWindow.java,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,15,1680,640
vlc-android-3.1.7,medialibrary/src/org/videolan/medialibrary/media/Genre.java,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,188,98
vlc-android-3.1.7,libvlc/src/org/videolan/libvlc/Dialog.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,484,425
vlc-android-3.1.7,libvlc/src/org/videolan/libvlc/VLCObject.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,439,163
vlc-android-3.1.7,libvlc/src/org/videolan/libvlc/MediaPlayer.java,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,23,2392,1233
vlc-android-3.1.7,libvlc/src/org/videolan/libvlc/RendererItem.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,80,41
vlc-android-3.1.7,libvlc/src/org/videolan/libvlc/MediaDiscoverer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,237,141
vlc-android-3.1.7,medialibrary/src/org/videolan/medialibrary/media/Album.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,212,124
vlc-android-3.0.92,libvlc/src/org/videolan/libvlc/LibVLC.java,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,21,1483,132
vlc-android-3.0.92,medialibrary/src/org/videolan/medialibrary/media/Folder.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,85,64
vlc-android-3.0.92,medialibrary/jni/medialibrary.cpp,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,2870,1929
vlc-android-3.0.92,medialibrary/src/org/videolan/medialibrary/Medialibrary.java,0,10,0,0,0,0,0,2,2,0,0,0,0,0,0,0,14,1879,913
vlc-android-3.0.92,medialibrary/src/org/videolan/medialibrary/media/Playlist.java,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,203,102
vlc-android-3.0.92,libvlc/src/org/videolan/libvlc/Media.java,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1838,811
vlc-android-3.0.92,libvlc/src/org/videolan/libvlc/AWindow.java,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,15,1665,634
vlc-android-3.0.92,medialibrary/src/org/videolan/medialibrary/media/Genre.java,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,182,94
vlc-android-3.0.92,libvlc/src/org/videolan/libvlc/Dialog.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,483,424
vlc-android-3.0.92,libvlc/src/org/videolan/libvlc/VLCObject.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,427,163
vlc-android-3.0.92,libvlc/src/org/videolan/libvlc/MediaPlayer.java,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,2313,1229
vlc-android-3.0.92,libvlc/src/org/videolan/libvlc/RendererItem.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,74,41
vlc-android-3.0.92,libvlc/src/org/videolan/libvlc/MediaDiscoverer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,235,141
vlc-android-3.0.92,medialibrary/src/org/videolan/medialibrary/media/Album.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,204,118
vlc-android-3.0.13,libvlc/src/org/videolan/libvlc/LibVLC.java,0,0,0,0,0,0,0,12,12,0,0,0,0,3,0,1,20,1444,178
vlc-android-3.0.13,medialibrary/src/org/videolan/medialibrary/media/Artist.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,142,77
vlc-android-3.0.13,medialibrary/jni/medialibrary.cpp,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,10,1782,1020
vlc-android-3.0.13,medialibrary/src/org/videolan/medialibrary/media/Playlist.java,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,148,81
vlc-android-3.0.13,libvlc/src/org/videolan/libvlc/Media.java,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1820,796
vlc-android-3.0.13,medialibrary/src/org/videolan/medialibrary/media/MediaWrapper.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,318,631
vlc-android-3.0.13,libvlc/src/org/videolan/libvlc/AWindow.java,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,15,1638,691
vlc-android-3.0.13,medialibrary/src/org/videolan/medialibrary/media/Genre.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,93,40
vlc-android-3.0.13,libvlc/src/org/videolan/libvlc/Dialog.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,481,424
vlc-android-3.0.13,libvlc/src/org/videolan/libvlc/VLCObject.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,427,163
vlc-android-3.0.13,libvlc/jni/libvlcjni-media.c,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,8,1010,499
vlc-android-3.0.13,libvlc/src/org/videolan/libvlc/MediaPlayer.java,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,1,19,2130,1101
vlc-android-3.0.13,libvlc/src/org/videolan/libvlc/RendererItem.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,74,41
vlc-android-3.0.13,libvlc/src/org/videolan/libvlc/MediaDiscoverer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,233,141
vlc-android-3.0.13,medialibrary/src/org/videolan/medialibrary/media/Album.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,167,94
vlc-android-3.1.0,libvlc/src/org/videolan/libvlc/LibVLC.java,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,21,1483,132
vlc-android-3.1.0,medialibrary/src/org/videolan/medialibrary/media/Folder.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,104,70
vlc-android-3.1.0,medialibrary/jni/medialibrary.cpp,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,2904,1938
vlc-android-3.1.0,medialibrary/src/org/videolan/medialibrary/Medialibrary.java,0,10,0,0,0,0,0,2,2,0,0,0,0,0,0,0,14,1897,915
vlc-android-3.1.0,medialibrary/src/org/videolan/medialibrary/media/Playlist.java,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,207,106
vlc-android-3.1.0,libvlc/src/org/videolan/libvlc/Media.java,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1838,811
vlc-android-3.1.0,libvlc/src/org/videolan/libvlc/AWindow.java,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,15,1665,634
vlc-android-3.1.0,medialibrary/src/org/videolan/medialibrary/media/Genre.java,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,188,98
vlc-android-3.1.0,libvlc/src/org/videolan/libvlc/Dialog.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,484,425
vlc-android-3.1.0,libvlc/src/org/videolan/libvlc/VLCObject.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,427,163
vlc-android-3.1.0,libvlc/src/org/videolan/libvlc/MediaPlayer.java,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,1,20,2319,1235
vlc-android-3.1.0,libvlc/src/org/videolan/libvlc/RendererItem.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,74,41
vlc-android-3.1.0,libvlc/src/org/videolan/libvlc/MediaDiscoverer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,235,141
vlc-android-3.1.0,medialibrary/src/org/videolan/medialibrary/media/Album.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,212,124
vlc-android-3.0.11,libvlc/src/org/videolan/libvlc/LibVLC.java,0,0,0,0,0,0,0,12,12,0,0,0,0,3,0,0,20,1444,178
vlc-android-3.0.11,medialibrary/src/org/videolan/medialibrary/media/Artist.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,142,77
vlc-android-3.0.11,medialibrary/jni/medialibrary.cpp,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,7,1655,1020
vlc-android-3.0.11,medialibrary/src/org/videolan/medialibrary/media/Playlist.java,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,148,81
vlc-android-3.0.11,libvlc/src/org/videolan/libvlc/Media.java,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1820,796
vlc-android-3.0.11,medialibrary/src/org/videolan/medialibrary/media/MediaWrapper.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,318,631
vlc-android-3.0.11,libvlc/src/org/videolan/libvlc/AWindow.java,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,15,1638,691
vlc-android-3.0.11,medialibrary/src/org/videolan/medialibrary/media/Genre.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,93,40
vlc-android-3.0.11,libvlc/src/org/videolan/libvlc/Dialog.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,481,424
vlc-android-3.0.11,libvlc/src/org/videolan/libvlc/VLCObject.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,421,158
vlc-android-3.0.11,libvlc/jni/libvlcjni-media.c,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,1010,499
vlc-android-3.0.11,libvlc/src/org/videolan/libvlc/MediaPlayer.java,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,0,19,2129,1100
vlc-android-3.0.11,libvlc/src/org/videolan/libvlc/RendererItem.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,62,52
vlc-android-3.0.11,libvlc/src/org/videolan/libvlc/MediaDiscoverer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,233,141
vlc-android-3.0.11,libvlc/src/org/videolan/libvlc/RendererDiscoverer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,141,119
vlc-android-3.0.11,medialibrary/src/org/videolan/medialibrary/media/Album.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,167,94
vlc-android-3.1.6,libvlc/src/org/videolan/libvlc/LibVLC.java,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,21,1487,132
vlc-android-3.1.6,medialibrary/src/org/videolan/medialibrary/media/Folder.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,118,70
vlc-android-3.1.6,medialibrary/jni/medialibrary.cpp,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,2972,1938
vlc-android-3.1.6,medialibrary/src/org/videolan/medialibrary/Medialibrary.java,0,10,0,0,0,0,0,2,2,0,0,0,0,0,0,0,14,1910,915
vlc-android-3.1.6,medialibrary/src/org/videolan/medialibrary/media/Playlist.java,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,221,106
vlc-android-3.1.6,libvlc/src/org/videolan/libvlc/Media.java,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1843,811
vlc-android-3.1.6,libvlc/src/org/videolan/libvlc/AWindow.java,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,15,1680,640
vlc-android-3.1.6,medialibrary/src/org/videolan/medialibrary/media/Genre.java,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,188,98
vlc-android-3.1.6,libvlc/src/org/videolan/libvlc/Dialog.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,484,425
vlc-android-3.1.6,libvlc/src/org/videolan/libvlc/VLCObject.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,439,163
vlc-android-3.1.6,libvlc/src/org/videolan/libvlc/MediaPlayer.java,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,1,22,2381,1233
vlc-android-3.1.6,libvlc/src/org/videolan/libvlc/RendererItem.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,80,41
vlc-android-3.1.6,libvlc/src/org/videolan/libvlc/MediaDiscoverer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,237,141
vlc-android-3.1.6,medialibrary/src/org/videolan/medialibrary/media/Album.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,212,124
vlc-android-3.0.0,libvlc/src/org/videolan/libvlc/LibVLC.java,0,0,0,0,0,0,0,12,12,0,0,0,0,3,0,1,19,1429,178
vlc-android-3.0.0,medialibrary/src/org/videolan/medialibrary/media/Artist.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,122,77
vlc-android-3.0.0,medialibrary/jni/medialibrary.cpp,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,6,1502,1020
vlc-android-3.0.0,medialibrary/src/org/videolan/medialibrary/media/Playlist.java,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,148,81
vlc-android-3.0.0,libvlc/src/org/videolan/libvlc/Media.java,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1802,784
vlc-android-3.0.0,medialibrary/src/org/videolan/medialibrary/media/MediaWrapper.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,274,631
vlc-android-3.0.0,libvlc/src/org/videolan/libvlc/AWindow.java,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,1,14,1576,691
vlc-android-3.0.0,medialibrary/src/org/videolan/medialibrary/media/Genre.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,63,40
vlc-android-3.0.0,libvlc/src/org/videolan/libvlc/Dialog.java,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,481,424
vlc-android-3.0.0,libvlc/src/org/videolan/libvlc/VLCObject.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,421,158
vlc-android-3.0.0,libvlc/jni/libvlcjni-media.c,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,1010,499
vlc-android-3.0.0,libvlc/src/org/videolan/libvlc/MediaPlayer.java,0,2,0,0,0,0,0,0,0,0,0,0,0,20,0,1,18,1977,1050
vlc-android-3.0.0,libvlc/src/org/videolan/libvlc/RendererItem.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,62,52
vlc-android-3.0.0,libvlc/src/org/videolan/libvlc/MediaDiscoverer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,233,141
vlc-android-3.0.0,libvlc/src/org/videolan/libvlc/RendererDiscoverer.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,141,119
vlc-android-3.0.0,medialibrary/src/org/videolan/medialibrary/media/Album.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,155,94
