JNI_File,NCOE,LRA1,NSL1,HCL1,MMM,TMS,UP,TMC,PEO1,ASMRV1,UNMI,UNMD,NURP1,NHE1,Changed
cloned_abidi/realm-java-v3.7.2/realm/realm-library/src/main/cpp/jni_util/java_class.hpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/realm-java-v3.7.2/realm/realm-library/src/main/cpp/jni_util/java_exception_thrower.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/realm-java-v3.7.2/realm/realm-library/src/main/cpp/jni_util/java_exception_thrower.hpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/realm-java-v3.7.2/realm/realm-library/src/main/cpp/jni_util/java_global_ref.hpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/realm-java-v3.7.2/realm/realm-library/src/main/cpp/jni_util/java_global_weak_ref.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/realm-java-v3.7.2/realm/realm-library/src/main/cpp/jni_util/java_global_weak_ref.hpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/realm-java-v3.7.2/realm/realm-library/src/main/cpp/jni_util/java_local_ref.hpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/realm-java-v3.7.2/realm/realm-library/src/main/cpp/jni_util/java_method.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cloned_abidi/realm-java-v3.7.2/realm/realm-library/src/main/cpp/jni_util/java_method.hpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/realm-java-v3.7.2/realm/realm-library/src/main/cpp/jni_util/jni_utils.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/realm-java-v3.7.2/realm/realm-library/src/main/cpp/jni_util/jni_utils.hpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/realm-java-v3.7.2/realm/realm-library/src/main/cpp/jni_util/log.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cloned_abidi/realm-java-v3.7.2/realm/realm-library/src/main/cpp/jni_util/log.hpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/realm-java-v3.7.2/realm/realm-library/src/main/cpp/tablebase_tpl.hpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/realm-java-v3.7.2/realm/realm-library/src/main/cpp/util.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
cloned_abidi/realm-java-v3.7.2/realm/realm-library/src/main/cpp/util.hpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
