JNI_File,NCOE,LRA1,NSL1,HCL1,MMM,TMS,UP,TMC,PEO1,ASMRV1,UNMI,UNMD,NURP1,NHE1,Changed
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/ratelimiterjni.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/remove_emptyvalue_compactionfilterjni.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/restorejni.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/rocks_callback_object.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/rocksdb_exception_test.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/rocksjni.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/slice.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/snapshot.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/sst_file_manager.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/sst_file_writerjni.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/statistics.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/table.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/transaction.cc,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/transaction_db.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/transaction_db_options.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/transaction_log.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/transaction_notifier.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/transaction_notifier_jnicallback.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/transaction_options.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/ttl.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/write_batch.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/write_batch_test.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/write_batch_with_index.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/write_buffer_manager.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/writebatchhandlerjnicallback.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloned_abidi/rocksdb-v5.18.3/java/rocksjni/writebatchhandlerjnicallback.h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
