Project,FileName,ASMRV,EILC,HCL,LRA,MMM,NCOE,NHE,NSL,NURP,PEO,TMC,TMS,UNMD,UNMI,UP,Changed,PrevFixing,CodeChurn,LOC
pljava-V1_5_0b3,pljava-so/src/main/c/type/Oid.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,248
pljava-V1_5_0b3,pljava/src/main/java/org/postgresql/pljava/internal/Relation.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,91
pljava-V1_5_0b3,pljava-so/src/main/c/type/Composite.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,288
pljava-V1_5_0b3,pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197
pljava-V1_5_0b3,pljava-so/src/main/include/pljava/JNICalls.h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,183
pljava-V1_5_0b3,pljava/src/main/java/org/postgresql/pljava/internal/PgSavepoint.java,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,120
pljava-V1_5_0b3,pljava-so/src/main/c/type/HeapTupleHeader.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
pljava-V1_5_0b3,pljava/src/main/java/org/postgresql/pljava/jdbc/SQLInputFromTuple.java,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,214
pljava-V1_5_0b3,pljava/src/main/java/org/postgresql/pljava/jdbc/SQLOutputToChunk.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,396,460
pljava-V1_5_0b3,pljava-so/src/main/include/pljava/pljava.h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,138,164
pljava-V1_5_0b3,pljava/src/main/java/org/postgresql/pljava/internal/Session.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,73,173
pljava-V1_5_0b3,pljava-so/src/main/c/type/Portal.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,344
pljava-V1_5_0b3,pljava-so/src/main/c/type/AclId.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,208
pljava-V1_5_0b3,pljava/src/main/java/org/postgresql/pljava/internal/HeapTupleHeader.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49
pljava-V1_5_0b3,pljava-so/src/main/c/ExecutionPlan.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,314
pljava-V1_5_0b3,pljava-so/src/main/c/Invocation.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280
pljava-V1_5_0b3,pljava-so/src/main/c/SQLInputFromTuple.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
pljava-V1_5_0b3,pljava/src/main/java/org/postgresql/pljava/internal/Backend.java,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,38,268
pljava-V1_5_1b1,pljava-so/src/main/c/SubXactListener.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
pljava-V1_5_1b1,pljava/src/main/java/org/postgresql/pljava/internal/SubXactListener.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,58
pljava-V1_5_1b1,pljava/src/main/java/org/postgresql/pljava/internal/Oid.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,216
pljava-V1_5_1b1,pljava-so/src/main/c/type/Relation.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,244
pljava-V1_5_1b1,pljava-so/src/main/include/pljava/type/HeapTupleHeader.h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28
pljava-V1_5_1b1,pljava/src/main/java/org/postgresql/pljava/internal/TriggerData.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,329
pljava-V1_5_1b1,pljava-so/src/main/c/type/Tuple.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,145
pljava-V1_5_1b1,pljava-so/src/main/c/XactListener.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,99
pljava-V1_5_1b1,pljava/src/main/java/org/postgresql/pljava/internal/SPI.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,24,180
pljava-V1_5_1b1,pljava-so/src/main/c/type/TriggerData.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341
pljava-V1_5_1b1,pljava/src/main/java/org/postgresql/pljava/internal/Tuple.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,44
pljava-V1_5_1b1,pljava/src/main/java/org/postgresql/pljava/internal/ExecutionPlan.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,201
pljava-V1_5_1b1,pljava-so/src/main/c/Backend.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1676,1527
pljava-V1_5_1b1,pljava-so/src/main/c/SPI.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,192
pljava-V1_5_1b1,pljava/src/main/java/org/postgresql/pljava/internal/JavaWrapper.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44
pljava-V1_5_1b1,pljava-so/src/main/c/SQLOutputToChunk.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,101
pljava-V1_5_1b1,pljava/src/main/java/org/postgresql/pljava/internal/XactListener.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,58
pljava-V1_5_1b1,pljava-so/src/main/c/JNICalls.c,5,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,6,163,1087
pljava-V1_5_1b1,pljava-so/src/main/c/type/TupleDesc.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,283
pljava-V1_5_1b1,pljava/src/main/java/org/postgresql/pljava/internal/Portal.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,68,173
pljava-V1_5_1b1,pljava/src/main/java/org/postgresql/pljava/jdbc/SingleRowReader.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,149
pljava-V1_5_1b1,pljava-so/src/main/c/Session.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,70
pljava-V1_5_1b1,pljava-so/src/main/c/type/ErrorData.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,370
pljava-V1_5_1b1,pljava-so/src/main/c/type/JavaWrapper.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72
pljava-V1_5_1b1,pljava-so/src/main/c/PgSavepoint.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167
pljava-V1_5_1b1,pljava/src/main/java/org/postgresql/pljava/jdbc/Invocation.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,168
pljava-V1_5_1b1,pljava/src/main/java/org/postgresql/pljava/internal/AclId.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,153
pljava-V1_5_1b1,pljava/src/main/java/org/postgresql/pljava/internal/TupleDesc.java,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,115
pljava-V1_5_1b1,pljava-so/src/main/c/type/Oid.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,248
pljava-V1_5_1b1,pljava/src/main/java/org/postgresql/pljava/internal/Relation.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,91
pljava-V1_5_1b1,pljava-so/src/main/c/type/Composite.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,34,297
pljava-V1_5_1b1,pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197
pljava-V1_5_1b1,pljava-so/src/main/include/pljava/JNICalls.h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,183
pljava-V1_5_1b1,pljava/src/main/java/org/postgresql/pljava/internal/PgSavepoint.java,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,120
pljava-V1_5_1b1,pljava-so/src/main/c/type/HeapTupleHeader.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,79
pljava-V1_5_1b1,pljava/src/main/java/org/postgresql/pljava/jdbc/SQLInputFromTuple.java,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,214
pljava-V1_5_1b1,pljava/src/main/java/org/postgresql/pljava/jdbc/SQLOutputToChunk.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,405,460
pljava-V1_5_1b1,pljava-so/src/main/include/pljava/pljava.h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,162,177
pljava-V1_5_1b1,pljava/src/main/java/org/postgresql/pljava/internal/Session.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,73,173
pljava-V1_5_1b1,pljava-so/src/main/c/type/Portal.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,81,326
pljava-V1_5_1b1,pljava-so/src/main/c/type/AclId.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,208
pljava-V1_5_1b1,pljava/src/main/java/org/postgresql/pljava/internal/HeapTupleHeader.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49
pljava-V1_5_1b1,pljava-so/src/main/c/ExecutionPlan.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,314
pljava-V1_5_1b1,pljava-so/src/main/c/Invocation.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,297
pljava-V1_5_1b1,pljava-so/src/main/c/SQLInputFromTuple.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,75
pljava-V1_5_1b1,pljava/src/main/java/org/postgresql/pljava/internal/Backend.java,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,74,268
pljava-V1_5_0,pljava-so/src/main/c/SubXactListener.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
pljava-V1_5_0,pljava/src/main/java/org/postgresql/pljava/internal/SubXactListener.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,58
pljava-V1_5_0,pljava/src/main/java/org/postgresql/pljava/internal/Oid.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,216
pljava-V1_5_0,pljava-so/src/main/c/type/Relation.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244
pljava-V1_5_0,pljava-so/src/main/include/pljava/type/HeapTupleHeader.h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
pljava-V1_5_0,pljava/src/main/java/org/postgresql/pljava/internal/TriggerData.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,329
pljava-V1_5_0,pljava-so/src/main/c/type/Tuple.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145
pljava-V1_5_0,pljava-so/src/main/c/XactListener.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,99
pljava-V1_5_0,pljava/src/main/java/org/postgresql/pljava/internal/SPI.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,170
pljava-V1_5_0,pljava-so/src/main/c/type/TriggerData.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341
pljava-V1_5_0,pljava/src/main/java/org/postgresql/pljava/internal/Tuple.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44
pljava-V1_5_0,pljava/src/main/java/org/postgresql/pljava/internal/ExecutionPlan.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,201
pljava-V1_5_0,pljava-so/src/main/c/Backend.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1598,1494
pljava-V1_5_0,pljava-so/src/main/c/SPI.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,188
pljava-V1_5_0,pljava/src/main/java/org/postgresql/pljava/internal/JavaWrapper.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44
pljava-V1_5_0,pljava/src/main/java/org/postgresql/pljava/internal/LargeObject.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,178
pljava-V1_5_0,pljava/src/main/java/org/postgresql/pljava/internal/XactListener.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,58
pljava-V1_5_0,pljava-so/src/main/c/JNICalls.c,5,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,6,163,1087
pljava-V1_5_0,pljava-so/src/main/c/SQLOutputToChunk.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,101
pljava-V1_5_0,pljava-so/src/main/c/type/TupleDesc.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,279
pljava-V1_5_0,pljava/src/main/java/org/postgresql/pljava/internal/Portal.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,163
pljava-V1_5_0,pljava/src/main/java/org/postgresql/pljava/jdbc/SingleRowReader.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,149
pljava-V1_5_0,pljava-so/src/main/c/type/LargeObject.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,74,406
pljava-V1_5_0,pljava-so/src/main/c/Session.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,70
pljava-V1_5_0,pljava-so/src/main/c/type/ErrorData.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,370
pljava-V1_5_0,pljava-so/src/main/c/type/JavaWrapper.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
pljava-V1_5_0,pljava-so/src/main/c/PgSavepoint.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167
pljava-V1_5_0,pljava/src/main/java/org/postgresql/pljava/jdbc/Invocation.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,168
pljava-V1_5_0,pljava/src/main/java/org/postgresql/pljava/internal/AclId.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,153
pljava-V1_5_0,pljava/src/main/java/org/postgresql/pljava/internal/TupleDesc.java,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,115
pljava-V1_5_0,pljava-so/src/main/c/type/Oid.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,248
pljava-V1_5_0,pljava/src/main/java/org/postgresql/pljava/internal/Relation.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,91
pljava-V1_5_0,pljava-so/src/main/c/type/Composite.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,288
pljava-V1_5_0,pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197
pljava-V1_5_0,pljava-so/src/main/include/pljava/JNICalls.h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,183
pljava-V1_5_0,pljava/src/main/java/org/postgresql/pljava/internal/PgSavepoint.java,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,120
pljava-V1_5_0,pljava-so/src/main/c/type/HeapTupleHeader.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
pljava-V1_5_0,pljava/src/main/java/org/postgresql/pljava/jdbc/SQLInputFromTuple.java,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,214
pljava-V1_5_0,pljava/src/main/java/org/postgresql/pljava/jdbc/SQLOutputToChunk.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,396,460
pljava-V1_5_0,pljava-so/src/main/include/pljava/pljava.h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,138,164
pljava-V1_5_0,pljava/src/main/java/org/postgresql/pljava/internal/Session.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,73,173
pljava-V1_5_0,pljava-so/src/main/c/type/Portal.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,344
pljava-V1_5_0,pljava-so/src/main/c/type/AclId.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,208
pljava-V1_5_0,pljava/src/main/java/org/postgresql/pljava/internal/HeapTupleHeader.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49
pljava-V1_5_0,pljava-so/src/main/c/ExecutionPlan.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,314
pljava-V1_5_0,pljava-so/src/main/c/Invocation.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280
pljava-V1_5_0,pljava-so/src/main/c/SQLInputFromTuple.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
pljava-V1_5_0,pljava/src/main/java/org/postgresql/pljava/internal/Backend.java,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,38,268
pljava-V1_5_2,pljava-so/src/main/c/SubXactListener.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105
pljava-V1_5_2,pljava/src/main/java/org/postgresql/pljava/internal/SubXactListener.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,58
pljava-V1_5_2,pljava/src/main/java/org/postgresql/pljava/internal/Oid.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,62,237
pljava-V1_5_2,pljava-so/src/main/c/type/Relation.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,254
pljava-V1_5_2,pljava-so/src/main/include/pljava/type/HeapTupleHeader.h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,38
pljava-V1_5_2,pljava/src/main/java/org/postgresql/pljava/internal/TriggerData.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,349
pljava-V1_5_2,pljava/src/main/java/org/postgresql/pljava/jdbc/SQLXMLImpl.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9,2863,2016
pljava-V1_5_2,pljava-so/src/main/c/type/Tuple.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,151
pljava-V1_5_2,pljava-so/src/main/c/XactListener.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,99
pljava-V1_5_2,pljava/src/main/java/org/postgresql/pljava/internal/SPI.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,37,186
pljava-V1_5_2,pljava-so/src/main/c/type/TriggerData.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341
pljava-V1_5_2,pljava/src/main/java/org/postgresql/pljava/internal/Tuple.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,28,58
pljava-V1_5_2,pljava/src/main/java/org/postgresql/pljava/internal/ExecutionPlan.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42,222
pljava-V1_5_2,pljava-so/src/main/c/Backend.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1902,1536
pljava-V1_5_2,pljava-so/src/main/c/SPI.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,37,192
pljava-V1_5_2,pljava/src/main/java/org/postgresql/pljava/internal/JavaWrapper.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44
pljava-V1_5_2,pljava-so/src/main/c/SQLOutputToChunk.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,101
pljava-V1_5_2,pljava/src/main/java/org/postgresql/pljava/internal/VarlenaWrapper.java,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,1348,936
pljava-V1_5_2,pljava/src/main/java/org/postgresql/pljava/internal/XactListener.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,58
pljava-V1_5_2,pljava-so/src/main/c/JNICalls.c,5,0,0,0,8,0,6,0,0,0,0,0,0,0,0,1,6,216,1134
pljava-V1_5_2,pljava-so/src/main/c/type/TupleDesc.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,288
pljava-V1_5_2,pljava/src/main/java/org/postgresql/pljava/internal/Portal.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,68,173
pljava-V1_5_2,pljava/src/main/java/org/postgresql/pljava/jdbc/SingleRowReader.java,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,41,175
pljava-V1_5_2,pljava-so/src/main/c/VarlenaWrapper.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,702,540
pljava-V1_5_2,pljava-so/src/main/c/Session.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,70
pljava-V1_5_2,pljava-so/src/main/c/type/ErrorData.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,370
pljava-V1_5_2,pljava-so/src/main/c/type/JavaWrapper.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,70
pljava-V1_5_2,pljava-so/src/main/c/PgSavepoint.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,167
pljava-V1_5_2,pljava/src/main/java/org/postgresql/pljava/jdbc/Invocation.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,168
pljava-V1_5_2,pljava/src/main/java/org/postgresql/pljava/internal/AclId.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,153
pljava-V1_5_2,pljava/src/main/java/org/postgresql/pljava/internal/TupleDesc.java,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,115
pljava-V1_5_2,pljava-so/src/main/c/type/Oid.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,72,303
pljava-V1_5_2,pljava/src/main/java/org/postgresql/pljava/internal/DualState.java,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,587,517
pljava-V1_5_2,pljava/src/main/java/org/postgresql/pljava/internal/Relation.java,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15,98
pljava-V1_5_2,pljava-so/src/main/c/type/Composite.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,297
pljava-V1_5_2,pljava/src/main/java/org/postgresql/pljava/internal/ErrorData.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,197
pljava-V1_5_2,pljava-so/src/main/include/pljava/JNICalls.h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,34,191
