Project,FileName,LOC,CodeChurn,PrevFixing
rocksdb-v5.0.2,db/memtable.h,355,809,47
rocksdb-v5.0.2,db/memtable_allocator.cc,49,125,2
rocksdb-v5.0.2,db/memtable_allocator.h,40,68,1
rocksdb-v5.0.2,db/memtable_list.cc,412,702,19
rocksdb-v5.0.2,db/memtable_list.h,201,322,14
rocksdb-v5.0.2,db/memtable_list_test.cc,512,885,8
rocksdb-v5.0.2,db/memtablerep_bench.cc,620,721,6
rocksdb-v5.0.2,db/merge_context.h,99,271,5
rocksdb-v5.0.2,db/merge_helper.cc,326,1053,25
rocksdb-v5.0.2,db/merge_helper.h,178,373,18
rocksdb-v5.0.2,db/merge_helper_test.cc,244,540,3
rocksdb-v5.0.2,db/merge_operator.cc,76,138,9
rocksdb-v5.0.2,db/merge_test.cc,436,763,15
rocksdb-v5.0.2,db/options_file_test.cc,106,121,2
rocksdb-v5.0.2,db/perf_context_test.cc,585,1211,19
rocksdb-v5.0.2,db/pinned_iterators_manager.h,72,153,3
rocksdb-v5.0.2,db/plain_table_db_test.cc,994,3809,31
rocksdb-v5.0.2,db/prefix_test.cc,768,1985,31
rocksdb-v5.0.2,db/range_del_aggregator.cc,235,838,7
rocksdb-v5.0.2,db/range_del_aggregator.h,99,247,9
rocksdb-v5.0.2,db/repair.cc,583,1644,58
rocksdb-v5.0.2,db/repair_test.cc,242,288,0
rocksdb-v5.0.2,db/skiplist.h,432,799,15
rocksdb-v5.0.2,db/skiplist_test.cc,337,555,12
rocksdb-v5.0.2,db/snapshot_impl.cc,18,34,2
rocksdb-v5.0.2,db/snapshot_impl.h,105,73,3
rocksdb-v5.0.2,db/table_cache.cc,370,2015,50
rocksdb-v5.0.2,db/table_cache.h,118,495,36
rocksdb-v5.0.2,db/table_properties_collector.cc,110,350,4
rocksdb-v5.0.2,db/table_properties_collector.h,107,211,6
rocksdb-v5.0.2,db/table_properties_collector_test.cc,434,1188,21
rocksdb-v5.0.2,db/transaction_log_impl.cc,250,754,15
rocksdb-v5.0.2,db/transaction_log_impl.h,106,246,12
rocksdb-v5.0.2,db/version_builder.cc,368,735,11
rocksdb-v5.0.2,db/version_builder.h,39,56,4
rocksdb-v5.0.2,db/version_builder_test.cc,249,521,10
rocksdb-v5.0.2,db/version_edit.cc,539,1014,23
rocksdb-v5.0.2,db/version_edit.h,244,604,39
rocksdb-v5.0.2,db/version_edit_test.cc,162,265,12
rocksdb-v5.0.2,db/version_set.cc,3268,18157,271
rocksdb-v5.0.2,db/version_set.h,660,3186,128
rocksdb-v5.0.2,db/version_set_test.cc,398,712,17
rocksdb-v5.0.2,db/wal_manager.cc,431,570,8
rocksdb-v5.0.2,db/wal_manager.h,77,123,2
rocksdb-v5.0.2,db/wal_manager_test.cc,261,399,8
rocksdb-v5.0.2,db/write_batch.cc,1147,3114,49
rocksdb-v5.0.2,db/write_batch_base.cc,74,97,1
rocksdb-v5.0.2,db/write_batch_internal.h,148,420,24
rocksdb-v5.0.2,db/write_batch_test.cc,783,1495,37
rocksdb-v5.0.2,db/write_callback.h,19,29,2
rocksdb-v5.0.2,db/write_callback_test.cc,284,628,5
rocksdb-v5.0.2,db/write_controller.cc,104,151,4
rocksdb-v5.0.2,db/write_controller.h,113,183,5
rocksdb-v5.0.2,db/write_controller_test.cc,105,171,6
rocksdb-v5.0.2,db/write_thread.cc,381,764,14
rocksdb-v5.0.2,db/write_thread.h,254,484,13
rocksdb-v5.0.2,db/xfunc_test_points.cc,115,147,1
rocksdb-v5.0.2,db/xfunc_test_points.h,26,35,1
rocksdb-v5.0.2,docs/.gitignore,8,9,1
rocksdb-v5.0.2,docs/CNAME,1,1,0
rocksdb-v5.0.2,docs/CONTRIBUTING.md,81,137,1
rocksdb-v5.0.2,docs/Gemfile,2,6,2
rocksdb-v5.0.2,docs/Gemfile.lock,142,209,2
rocksdb-v5.0.2,docs/README.md,52,154,3
rocksdb-v5.0.2,docs/TEMPLATE-INFORMATION.md,9,17,0
rocksdb-v5.0.2,docs/_config.yml,73,105,7
rocksdb-v5.0.2,docs/feed.xml,30,48,3
rocksdb-v5.0.2,docs/index.md,7,93,2
rocksdb-v5.0.2,examples/.gitignore,7,13,3
rocksdb-v5.0.2,examples/Makefile,32,108,12
rocksdb-v5.0.2,examples/README.md,2,4,1
rocksdb-v5.0.2,examples/c_simple_example.c,61,119,6
rocksdb-v5.0.2,examples/column_families_example.cc,60,76,2
rocksdb-v5.0.2,examples/compact_files_example.cc,153,233,4
rocksdb-v5.0.2,examples/compaction_filter_example.cc,72,113,2
rocksdb-v5.0.2,examples/optimistic_transaction_example.cc,110,144,1
rocksdb-v5.0.2,examples/options_file_example.cc,96,115,1
rocksdb-v5.0.2,examples/rocksdb_option_file_example.ini,141,400,7
rocksdb-v5.0.2,examples/simple_example.cc,44,62,2
rocksdb-v5.0.2,examples/transaction_example.cc,112,198,3
rocksdb-v5.0.2,hdfs/README,16,57,4
rocksdb-v5.0.2,hdfs/env_hdfs.h,282,647,22
rocksdb-v5.0.2,hdfs/setup.sh,6,7,0
rocksdb-v5.0.2,java/CMakeLists.txt,163,180,5
rocksdb-v5.0.2,java/HISTORY-JAVA.md,71,86,1
rocksdb-v5.0.2,java/Makefile,180,743,39
rocksdb-v5.0.2,java/RELEASE.md,38,84,3
rocksdb-v5.0.2,java/jdb_bench.sh,8,16,3
rocksdb-v5.0.2,java/rocksjni.pom,142,331,6
rocksdb-v5.0.2,memtable/hash_cuckoo_rep.cc,583,32,2
rocksdb-v5.0.2,memtable/hash_cuckoo_rep.h,35,5,0
rocksdb-v5.0.2,memtable/hash_linklist_rep.cc,738,33,1
rocksdb-v5.0.2,memtable/hash_linklist_rep.h,40,4,0
rocksdb-v5.0.2,memtable/hash_skiplist_rep.cc,302,13,1
rocksdb-v5.0.2,memtable/hash_skiplist_rep.h,35,4,0
rocksdb-v5.0.2,memtable/skiplistrep.cc,232,33,4
rocksdb-v5.0.2,memtable/stl_wrappers.h,28,14,0
rocksdb-v5.0.2,memtable/vectorrep.cc,260,12,1
rocksdb-v5.0.2,port/README,7,10,0
rocksdb-v5.0.2,port/dirent.h,34,73,3
rocksdb-v5.0.2,port/likely.h,18,23,1
rocksdb-v5.0.2,port/port.h,18,55,8
rocksdb-v5.0.2,port/port_example.h,84,215,6
rocksdb-v5.0.2,port/port_posix.cc,150,265,11
rocksdb-v5.0.2,port/port_posix.h,143,1335,40
rocksdb-v5.0.2,port/stack_trace.cc,115,326,15
rocksdb-v5.0.2,port/stack_trace.h,16,6,1
rocksdb-v5.0.2,port/sys_time.h,36,74,3
rocksdb-v5.0.2,port/util_logger.h,19,33,2
rocksdb-v5.0.2,port/xpress.h,15,17,1
rocksdb-v5.0.2,table/adaptive_table_factory.cc,111,245,9
rocksdb-v5.0.2,table/adaptive_table_factory.h,47,156,6
rocksdb-v5.0.2,table/block.cc,420,1461,22
rocksdb-v5.0.2,table/block.h,334,600,23
rocksdb-v5.0.2,table/block_based_filter_block.cc,215,397,12
rocksdb-v5.0.2,table/block_based_filter_block.h,92,137,9
rocksdb-v5.0.2,table/block_based_filter_block_test.cc,208,330,6
rocksdb-v5.0.2,table/block_based_table_builder.cc,913,2366,53
rocksdb-v5.0.2,table/block_based_table_builder.h,104,191,11
rocksdb-v5.0.2,table/block_based_table_factory.cc,184,516,27
rocksdb-v5.0.2,table/block_based_table_factory.h,47,291,13
rocksdb-v5.0.2,table/block_based_table_reader.cc,1951,6957,78
rocksdb-v5.0.2,table/block_based_table_reader.h,232,576,39
rocksdb-v5.0.2,table/block_builder.cc,114,255,13
rocksdb-v5.0.2,table/block_builder.h,48,138,13
rocksdb-v5.0.2,table/block_prefix_index.cc,203,263,7
rocksdb-v5.0.2,table/block_prefix_index.h,56,72,3
rocksdb-v5.0.2,table/block_test.cc,410,712,16
rocksdb-v5.0.2,table/bloom_block.cc,17,27,0
rocksdb-v5.0.2,table/bloom_block.h,28,48,0
rocksdb-v5.0.2,table/cuckoo_table_builder.cc,483,1385,19
rocksdb-v5.0.2,table/cuckoo_table_builder.h,108,291,13
rocksdb-v5.0.2,table/cuckoo_table_builder_test.cc,567,2214,18
rocksdb-v5.0.2,table/cuckoo_table_factory.cc,62,212,7
rocksdb-v5.0.2,table/cuckoo_table_factory.h,69,237,13
rocksdb-v5.0.2,table/cuckoo_table_reader.cc,357,763,17
rocksdb-v5.0.2,table/cuckoo_table_reader.h,72,153,10
rocksdb-v5.0.2,table/cuckoo_table_reader_test.cc,513,1295,27
rocksdb-v5.0.2,table/filter_block.h,91,253,14
rocksdb-v5.0.2,table/flush_block_policy.cc,61,108,5
rocksdb-v5.0.2,table/format.cc,495,1476,37
rocksdb-v5.0.2,table/format.h,207,598,25
rocksdb-v5.0.2,table/full_filter_block.cc,95,177,8
rocksdb-v5.0.2,table/full_filter_block.h,94,134,6
rocksdb-v5.0.2,table/full_filter_block_test.cc,160,253,7
rocksdb-v5.0.2,table/get_context.cc,168,482,7
rocksdb-v5.0.2,table/get_context.h,71,121,4
rocksdb-v5.0.2,table/internal_iterator.h,97,165,9
rocksdb-v5.0.2,table/iter_heap.h,34,150,7
rocksdb-v5.0.2,table/iterator.cc,127,310,8
rocksdb-v5.0.2,table/iterator_wrapper.h,91,428,12
rocksdb-v5.0.2,table/merger.cc,364,1814,32
rocksdb-v5.0.2,table/merger.h,50,133,8
rocksdb-v5.0.2,table/merger_test.cc,146,289,5
rocksdb-v5.0.2,table/meta_blocks.cc,337,953,21
rocksdb-v5.0.2,table/meta_blocks.h,108,293,9
rocksdb-v5.0.2,table/mock_table.cc,115,221,7
rocksdb-v5.0.2,table/mock_table.h,151,419,9
rocksdb-v5.0.2,table/persistent_cache_helper.cc,99,112,1
rocksdb-v5.0.2,table/persistent_cache_helper.h,51,63,1
rocksdb-v5.0.2,table/plain_table_builder.cc,247,730,17
rocksdb-v5.0.2,table/plain_table_builder.h,110,279,13
rocksdb-v5.0.2,table/plain_table_factory.cc,85,442,17
rocksdb-v5.0.2,table/plain_table_factory.h,162,461,18
rocksdb-v5.0.2,table/plain_table_index.cc,191,270,8
rocksdb-v5.0.2,table/plain_table_index.h,187,258,4
rocksdb-v5.0.2,table/plain_table_key_coding.cc,462,781,8
rocksdb-v5.0.2,table/plain_table_key_coding.h,160,287,4
rocksdb-v5.0.2,table/plain_table_reader.cc,648,3539,41
rocksdb-v5.0.2,table/plain_table_reader.h,193,1168,24
rocksdb-v5.0.2,table/scoped_arena_iterator.h,48,55,3
rocksdb-v5.0.2,table/sst_file_writer.cc,162,565,8
rocksdb-v5.0.2,table/sst_file_writer_collectors.h,68,252,0
rocksdb-v5.0.2,table/table_builder.h,108,179,8
rocksdb-v5.0.2,table/table_properties.cc,183,355,12
rocksdb-v5.0.2,table/table_properties_internal.h,22,34,2
rocksdb-v5.0.2,table/table_reader.h,88,176,10
rocksdb-v5.0.2,table/table_reader_bench.cc,315,699,28
rocksdb-v5.0.2,table/table_test.cc,2621,7179,114
rocksdb-v5.0.2,table/two_level_iterator.cc,240,675,15
rocksdb-v5.0.2,table/two_level_iterator.h,43,140,9
rocksdb-v5.0.2,tools/CMakeLists.txt,21,21,1
rocksdb-v5.0.2,tools/Dockerfile,3,5,0
rocksdb-v5.0.2,tools/auto_sanity_test.sh,80,109,4
rocksdb-v5.0.2,tools/benchmark.sh,459,1009,25
rocksdb-v5.0.2,tools/benchmark_leveldb.sh,161,185,1
rocksdb-v5.0.2,tools/check_format_compatible.sh,97,172,5
rocksdb-v5.0.2,tools/db_bench.cc,21,25,2
rocksdb-v5.0.2,tools/db_bench_tool.cc,4347,1822,38
rocksdb-v5.0.2,tools/db_bench_tool_test.cc,276,330,2
rocksdb-v5.0.2,tools/db_crashtest.py,338,1065,36
rocksdb-v5.0.2,tools/db_repl_stress.cc,136,406,15
rocksdb-v5.0.2,tools/db_sanity_test.cc,266,401,13
rocksdb-v5.0.2,tools/db_stress.cc,2050,5481,109
rocksdb-v5.0.2,tools/dbench_monitor,80,102,0
rocksdb-v5.0.2,tools/generate_random_db.sh,23,30,1
rocksdb-v5.0.2,tools/ldb.cc,19,889,9
rocksdb-v5.0.2,tools/ldb_cmd.cc,2544,1859,17
rocksdb-v5.0.2,tools/ldb_cmd_impl.h,372,510,1
rocksdb-v5.0.2,tools/ldb_cmd_test.cc,53,38,4
rocksdb-v5.0.2,tools/ldb_test.py,463,604,7
rocksdb-v5.0.2,tools/ldb_tool.cc,110,242,3
rocksdb-v5.0.2,tools/pflag,172,217,0
rocksdb-v5.0.2,tools/reduce_levels_test.cc,184,380,13
rocksdb-v5.0.2,tools/regression_test.sh,339,560,6
rocksdb-v5.0.2,tools/rocksdb_dump_test.sh,6,11,0
rocksdb-v5.0.2,tools/run_flash_bench.sh,288,574,9
rocksdb-v5.0.2,tools/run_leveldb.sh,143,174,1
rocksdb-v5.0.2,tools/sample-dump.dmp,1,0,0
rocksdb-v5.0.2,tools/sst_dump.cc,19,1419,29
rocksdb-v5.0.2,tools/sst_dump_test.cc,184,14,2
rocksdb-v5.0.2,tools/sst_dump_tool.cc,528,315,8
rocksdb-v5.0.2,tools/sst_dump_tool_imp.h,60,40,1
rocksdb-v5.0.2,tools/verify_random_db.sh,22,27,1
rocksdb-v5.0.2,tools/write_stress.cc,272,319,4
rocksdb-v5.0.2,tools/write_stress_runner.py,62,73,1
rocksdb-v5.0.2,util/aligned_buffer.h,127,184,4
rocksdb-v5.0.2,util/allocator.h,25,34,0
rocksdb-v5.0.2,util/arena.cc,176,365,19
rocksdb-v5.0.2,util/arena.h,113,226,12
rocksdb-v5.0.2,util/arena_test.cc,176,397,13
rocksdb-v5.0.2,util/autovector.h,272,468,11
rocksdb-v5.0.2,util/autovector_test.cc,282,443,8
rocksdb-v5.0.2,util/bloom.cc,305,469,12
rocksdb-v5.0.2,util/bloom_test.cc,252,371,9
rocksdb-v5.0.2,util/build_version.cc.in,4,4,1
rocksdb-v5.0.2,util/build_version.h,14,47,5
rocksdb-v5.0.2,util/cache_bench.cc,239,316,4
rocksdb-v5.0.2,util/cache_test.cc,525,1102,24
rocksdb-v5.0.2,util/cf_options.cc,163,188,7
rocksdb-v5.0.2,util/cf_options.h,184,142,6
rocksdb-v5.0.2,util/channel.h,56,69,0
rocksdb-v5.0.2,util/clock_cache.cc,623,796,4
rocksdb-v5.0.2,util/clock_cache.h,13,16,1
rocksdb-v5.0.2,util/coding.cc,74,640,8
rocksdb-v5.0.2,util/coding.h,300,489,15
rocksdb-v5.0.2,util/coding_test.cc,178,444,7
rocksdb-v5.0.2,util/compaction_job_stats_impl.cc,57,114,5
rocksdb-v5.0.2,util/comparator.cc,111,232,12
rocksdb-v5.0.2,util/compression.h,708,1091,9
rocksdb-v5.0.2,util/concurrent_arena.cc,43,60,3
rocksdb-v5.0.2,util/concurrent_arena.h,168,216,4
rocksdb-v5.0.2,util/crc32c.cc,390,578,13
rocksdb-v5.0.2,util/crc32c.h,39,68,4
rocksdb-v5.0.2,util/crc32c_test.cc,64,128,6
rocksdb-v5.0.2,util/db_options.cc,235,323,5
rocksdb-v5.0.2,util/db_options.h,89,112,5
rocksdb-v5.0.2,util/delete_scheduler.cc,187,116,1
rocksdb-v5.0.2,util/delete_scheduler.h,73,39,1
rocksdb-v5.0.2,util/delete_scheduler_test.cc,358,819,4
rocksdb-v5.0.2,util/dynamic_bloom.cc,66,362,11
rocksdb-v5.0.2,util/dynamic_bloom.h,156,387,13
rocksdb-v5.0.2,util/dynamic_bloom_test.cc,283,612,16
rocksdb-v5.0.2,util/env.cc,308,695,24
rocksdb-v5.0.2,util/env_basic_test.cc,304,406,5
rocksdb-v5.0.2,util/env_chroot.cc,274,314,3
rocksdb-v5.0.2,util/env_chroot.h,14,22,1
rocksdb-v5.0.2,util/env_hdfs.cc,550,1037,16
rocksdb-v5.0.2,util/env_posix.cc,809,5902,106
rocksdb-v5.0.2,util/env_test.cc,1234,2986,52
rocksdb-v5.0.2,util/event_logger.cc,53,98,3
rocksdb-v5.0.2,util/event_logger.h,169,246,4
rocksdb-v5.0.2,util/event_logger_test.cc,34,51,2
rocksdb-v5.0.2,util/fault_injection_test_env.cc,280,313,2
rocksdb-v5.0.2,util/fault_injection_test_env.h,124,158,1
rocksdb-v5.0.2,util/file_reader_writer.cc,408,1043,14
rocksdb-v5.0.2,util/file_reader_writer.h,137,318,11
rocksdb-v5.0.2,util/file_reader_writer_test.cc,116,159,7
rocksdb-v5.0.2,util/file_util.cc,85,138,3
rocksdb-v5.0.2,util/file_util.h,19,45,2
rocksdb-v5.0.2,util/filelock_test.cc,45,89,4
rocksdb-v5.0.2,util/filter_policy.cc,12,24,3
rocksdb-v5.0.2,util/hash.cc,61,91,7
rocksdb-v5.0.2,util/hash.h,27,51,5
rocksdb-v5.0.2,util/hash_map.h,57,67,1
rocksdb-v5.0.2,util/heap.h,143,454,4
rocksdb-v5.0.2,util/heap_test.cc,119,143,2
rocksdb-v5.0.2,util/histogram.cc,254,636,19
rocksdb-v5.0.2,util/histogram.h,122,299,10
rocksdb-v5.0.2,util/histogram_test.cc,172,306,6
rocksdb-v5.0.2,util/histogram_windowing.cc,159,226,1
rocksdb-v5.0.2,util/histogram_windowing.h,65,80,0
rocksdb-v5.0.2,util/instrumented_mutex.cc,80,121,6
rocksdb-v5.0.2,util/instrumented_mutex.h,79,100,1
rocksdb-v5.0.2,util/io_posix.cc,850,1356,13
rocksdb-v5.0.2,util/io_posix.h,217,184,6
rocksdb-v5.0.2,util/iostats_context.cc,48,118,6
rocksdb-v5.0.2,util/iostats_context_imp.h,41,74,1
rocksdb-v5.0.2,util/iostats_context_test.cc,22,29,1
rocksdb-v5.0.2,util/kv_map.h,27,36,1
rocksdb-v5.0.2,util/log_buffer.cc,77,114,3
rocksdb-v5.0.2,util/log_buffer.h,43,63,4
rocksdb-v5.0.2,util/log_write_bench.cc,69,104,4
rocksdb-v5.0.2,util/logging.cc,132,211,14
rocksdb-v5.0.2,util/logging.h,44,88,7
rocksdb-v5.0.2,util/lru_cache.cc,411,785,3
rocksdb-v5.0.2,util/lru_cache.h,219,285,2
